seqnames	start	end	width	strand	X.AGG.MEAN	X.AGG.COUNT	X.AGG.MAX	X.AGG.MIN
chr16	724582	726139	1558	*	30.7727	22	66	1
chr16	728625	735361	6737	*	54.7343	143	175	2
chr16	739424	740568	1145	*	46.1562	32	117	4
chr16	743049	746778	3730	*	22.1182	110	112	1
chr16	755181	757050	1870	*	35.3191	94	125	1
chr16	755596	755824	229	*	3.0714	14	11	1
chr16	756118	756785	668	*	6.4	5	10	4
chr16	764958	767033	2076	*	42.8385	130	73	20
chr16	765345	765643	299	*	40.5952	42	59	22
chr16	769722	771899	2178	*	41.2387	155	141	1
chr16	776182	776993	812	*	43.3636	33	72	2
chr16	777198	778122	925	*	45.5962	52	74	2
chr16	778279	778399	121	*	29.625	8	42	3
chr16	778512	778915	404	*	33	2	33	33
chr16	790075	791657	1583	*	34.4419	86	144	2
chr16	836654	840366	3713	*	38.663	92	202	9
chr16	850267	850397	131	*	31	4	31	31
chr16	850270	850770	501	*	53	20	119	22
chr16	856244	859335	3092	*	41.7727	22	88	1
chr16	863240	863457	218	*	36.1111	9	50	9
chr16	863573	863750	178	*	35.7059	17	70	3
chr16	936094	936528	435	*	3	2	3	3
chr16	936914	937154	241	*	4	4	4	4
chr16	1019183	1022325	3143	*	30.7794	68	87	1
chr16	1030126	1030877	752	*	39.9333	45	79	2
chr16	1031027	1031333	307	*	63.0714	14	68	4
chr16	1031489	1031627	139	*	51.6667	9	57	49
chr16	1031944	1032555	612	*	38.2245	49	56	13
chr16	1118336	1123470	5135	*	20.4366	71	65	1
chr16	1122841	1123076	236	*	17.5	12	21	14
chr16	1152874	1153762	889	*	47.9756	41	133	1
chr16	1203546	1204079	534	*	54.4337	83	116	2
chr16	1204235	1204469	235	*	28	1	28	28
chr16	1309091	1310126	1036	*	30	3	44	23
chr16	1357658	1362707	5050	*	47.0682	176	143	1
chr16	1380759	1385310	4552	*	33.9125	80	101	1
chr16	1392536	1392838	303	*	31	2	36	26
chr16	1393278	1393630	353	*	64.5	4	67	62
chr16	1400041	1403767	3727	*	46.2841	88	134	2
chr16	1427450	1431251	3802	*	38.05	40	97	1
chr16	1458199	1458932	734	*	19.5	28	65	1
chr16	1463777	1464765	989	*	40.898	98	109	1
chr16	1464867	1465146	280	*	1.75	4	2	1
chr16	1468867	1472445	3579	*	32.2632	38	101	1
chr16	1523205	1526541	3337	*	51.3636	66	128	1
chr16	1541917	1545344	3428	*	35.141	78	93	1
chr16	1658834	1666382	7549	*	39	298	182	1
chr16	1727712	1729754	2043	*	56.913	23	85	32
chr16	1754297	1758387	4091	*	33.8406	69	93	2
chr16	1810512	1843497	32986	*	27.5707	396	174	1
chr16	1813902	1814851	950	*	10.5714	7	33	4
chr16	1813943	1814177	235	*	5	1	5	5
chr16	1814231	1814379	149	*	4	3	4	4
chr16	1819530	1825352	5823	*	27.3333	117	101	2
chr16	1830561	1834712	4152	*	44.8182	77	105	1
chr16	1875023	1878982	3960	*	40.8992	119	111	2
chr16	1922236	1922924	689	*	1	4	1	1
chr16	1922277	1922480	204	*	1	4	1	1
chr16	1967079	1968120	1042	*	30.15	20	81	1
chr16	1968637	1968972	336	*	47.0833	12	165	28
chr16	1979197	1979893	697	*	52.9273	55	129	13
chr16	1992290	1993515	1226	*	65.3636	33	139	1
chr16	2008364	2016875	8512	*	41.3556	90	159	1
chr16	2020562	2023795	3234	*	48.3059	85	109	14
chr16	2028107	2031443	3337	*	25.1277	47	92	1
chr16	2032474	2036163	3690	*	35.5556	81	83	1
chr16	2038463	2044211	5749	*	31.8258	155	131	1
chr16	2057459	2061496	4038	*	43.4615	78	82	2
chr16	2068779	2071333	2555	*	31.375	64	97	1
chr16	2072848	2073827	980	*	35.25	8	76	1
chr16	2076477	2078178	1702	*	29.7703	74	76	2
chr16	2096080	2099784	3705	*	49.2105	57	152	14
chr16	2140429	2142350	1922	*	20.7671	73	85	1
chr16	2141372	2142015	644	*	19.24	50	85	1
chr16	2197253	2208084	10832	*	30	141	85	1
chr16	2244678	2246715	2038	*	29.7383	107	85	1
chr16	2253975	2257267	3293	*	31.8378	74	100	1
chr16	2262273	2266603	4331	*	32.044	91	72	2
chr16	2272962	2274954	1993	*	21.7778	18	44	2
chr16	2286349	2287402	1054	*	23.7895	38	71	7
chr16	2299530	2302953	3424	*	26	29	56	4
chr16	2315708	2320086	4379	*	38.1556	90	114	1
chr16	2389218	2391047	1830	*	52.9391	115	141	12
chr16	2477496	2481490	3995	*	25.6471	68	140	1
chr16	2508418	2511942	3525	*	41.8406	69	85	8
chr16	2517246	2519199	1954	*	41.4	30	91	1
chr16	2521451	2521729	279	*	23.9375	16	55	16
chr16	2523121	2526959	3839	*	43.4452	146	150	1
chr16	2562301	2566410	4110	*	36.802	101	123	1
chr16	2570303	2570579	277	*	39.1538	26	91	1
chr16	2570609	2571495	887	*	48.2727	11	114	13
chr16	2587474	2587774	301	*	25.1538	13	61	1
chr16	2587942	2588299	358	*	10	1	10	10
chr16	2652195	2655305	3111	*	45.6667	9	105	9
chr16	2723084	2723514	431	*	6	10	7	5
chr16	2723729	2723833	105	*	37	4	37	37
chr16	2730950	2734221	3272	*	24.8	20	66	1
chr16	2770318	2772205	1888	*	30.4286	35	83	1
chr16	2770759	2771084	326	*	58.6667	15	83	22
chr16	2800423	2806120	5698	*	23.4375	16	44	1
chr16	2825238	2829453	4216	*	36.2432	74	140	3
chr16	2907205	2909170	1966	*	48.5455	11	74	13
chr16	2917799	2918664	866	*	51.8929	28	101	11
chr16	2931203	2935022	3820	*	54.2949	78	127	2
chr16	2954195	2955569	1375	*	2.3333	12	4	1
chr16	2960486	2963878	3393	*	36.0227	44	123	6
chr16	2974856	2975433	578	*	41.2667	15	94	2
chr16	3012800	3013047	248	*	39.375	8	71	1
chr16	3013425	3015184	1760	*	20.5455	22	47	3
chr16	3016211	3021677	5467	*	37.2287	223	106	1
chr16	3017111	3017269	159	*	70	8	70	70
chr16	3018307	3021177	2871	*	45.3876	129	106	2
chr16	3029430	3031240	1811	*	33.8281	64	80	1
chr16	3050022	3079570	29549	*	31.0867	196	186	1
chr16	3059587	3060588	1002	*	66	13	118	9
chr16	3066889	3068429	1541	*	8.8485	33	21	1
chr16	3069371	3075511	6141	*	28.3026	76	66	1
chr16	3085634	3087556	1923	*	34.54	50	109	1
chr16	3094386	3098567	4182	*	49.9184	98	189	1
chr16	3107312	3110707	3396	*	45.275	80	93	1
chr16	3146763	3150700	3938	*	32.25	12	72	1
chr16	3155895	3156655	761	*	6.5	8	8	5
chr16	3161420	3164365	2946	*	18.4667	15	45	1
chr16	3173287	3175447	2161	*	57.5333	30	167	2
chr16	3182936	3186756	3821	*	67.0392	51	129	4
chr16	3198611	3203876	5266	*	28.1892	37	91	1
chr16	3206535	3210417	3883	*	21.9118	34	51	1
chr16	3219330	3226593	7264	*	35.1731	52	80	1
chr16	3230456	3231228	773	*	27	2	27	27
chr16	3232246	3234555	2310	*	31.9636	55	148	1
chr16	3237081	3242933	5853	*	71.5952	42	188	1
chr16	3283970	3285959	1990	*	19.4634	41	42	2
chr16	3313919	3314153	235	*	16.1905	21	30	3
chr16	3314225	3314490	266	*	50.9231	13	70	1
chr16	3331333	3335978	4646	*	50.5091	55	132	1
chr16	3353804	3357101	3298	*	30.4545	55	65	1
chr16	3449265	3453245	3981	*	24.3133	83	54	1
chr16	3491925	3495424	3500	*	21.6667	3	29	18
chr16	3507018	3511106	4089	*	34.622	82	79	2
chr16	3550445	3552434	1990	*	69.4	20	100	1
chr16	3659755	3663796	4042	*	24.5	8	26	23
chr16	3695410	3696026	617	*	17.6	5	20	14
chr16	3765536	3769129	3594	*	32.3667	30	112	1
chr16	3929051	3930116	1066	*	14.8049	41	32	1
chr16	3930829	3931871	1043	*	29.5556	36	65	1
chr16	3988969	3989254	286	*	110.1818	11	143	48
chr16	4164898	4166094	1197	*	16.2955	44	65	1
chr16	4166509	4167252	744	*	74.2667	30	188	1
chr16	4232343	4235516	3174	*	39.8304	112	152	1
chr16	4303234	4303980	747	*	53.8095	21	90	17
chr16	4319795	4325253	5459	*	44.2239	134	118	1
chr16	4343370	4344790	1421	*	33.6667	3	47	27
chr16	4355828	4359010	3183	*	16.9189	37	55	2
chr16	4364781	4365810	1030	*	18.42	50	49	1
chr16	4366246	4367337	1092	*	40.28	50	92	2
chr16	4373708	4374414	707	*	4	1	4	4
chr16	4377417	4378765	1349	*	15.025	40	75	1
chr16	4400275	4401428	1154	*	50.45	40	165	6
chr16	4417192	4429756	12565	*	32.5818	110	76	1
chr16	4421818	4423161	1344	*	14.55	40	22	5
chr16	4442010	4444016	2007	*	7.7143	7	18	1
chr16	4464661	4467933	3273	*	78.5542	83	169	1
chr16	4474197	4477739	3543	*	32.1923	26	62	3
chr16	4523753	4524739	987	*	48.7414	58	159	2
chr16	4526251	4527338	1088	*	43.6167	60	124	1
chr16	4586878	4589297	2420	*	41.7385	65	125	4
chr16	4662577	4665455	2879	*	47.8705	139	151	1
chr16	4666496	4667100	605	*	20.8889	27	53	1
chr16	4673469	4677237	3769	*	54.4234	111	190	10
chr16	4742107	4745376	3270	*	27.5102	49	92	1
chr16	4782468	4786359	3892	*	42.6774	31	112	9
chr16	4815633	4820198	4566	*	39.5714	77	110	1
chr16	4850485	4854252	3768	*	18.2444	90	79	1
chr16	4895344	4899714	4371	*	47.984	187	140	2
chr16	4984998	4988559	3562	*	26.4143	70	76	1
chr16	5007464	5008171	708	*	1	1	1	1
chr16	5008310	5008967	658	*	64	2	64	64
chr16	5018504	5023574	5071	*	1	4	1	1
chr16	5082114	5085226	3113	*	58.8333	48	123	2
chr16	5121589	5122819	1231	*	3.2857	14	6	1
chr16	5146521	5148190	1670	*	19	2	19	19
chr16	6068056	6071598	3543	*	67.7045	44	162	1
chr16	6533626	6534322	697	*	44.1176	17	100	1
chr16	7351965	7355809	3845	*	29.68	25	59	1
chr16	8619638	8620264	627	*	5.4	10	11	4
chr16	8767715	8769053	1339	*	39.175	40	117	1
chr16	8806209	8807557	1349	*	15.6667	12	38	1
chr16	8958593	8964361	5769	*	34	79	93	1
chr16	9055299	9058775	3477	*	35.6934	137	117	1
chr16	9106980	9107583	604	*	27.4	20	62	5
chr16	9106985	9108003	1019	*	27.4	20	62	5
chr16	9182885	9189900	7016	*	27.6102	118	115	1
chr16	9773305	9775998	2694	*	1.5	2	2	1
chr16	10132246	10134088	1843	*	42.5	12	53	32
chr16	10273653	10278261	4609	*	29.7759	58	114	1
chr16	10478943	10482410	3468	*	40	42	140	4
chr16	10670596	10671817	1222	*	7	1	7	7
chr16	10672834	10675942	3109	*	38.9103	78	87	2
chr16	10713005	10713899	895	*	2	1	2	2
chr16	10836531	10839384	2854	*	50.5	4	87	14
chr16	10912018	10912927	910	*	64.6842	19	115	1
chr16	10972456	10973263	808	*	48.125	24	94	1
chr16	10972778	10973119	342	*	47.9286	14	94	1
chr16	11029673	11046143	16471	*	42.6596	94	117	1
chr16	11033505	11041303	7799	*	42.6596	94	117	1
chr16	11346908	11352143	5236	*	41.1405	121	128	1
chr16	11438271	11440546	2276	*	26.7826	23	125	1
chr16	11595230	11596357	1128	*	7	1	7	7
chr16	11679212	11681951	2740	*	51.8602	93	108	1
chr16	11761951	11762172	222	*	13.6	5	18	7
chr16	11762459	11763815	1357	*	11.8723	47	27	1
chr16	11835352	11837607	2256	*	31.3836	73	109	1
chr16	11889159	11893349	4191	*	24.4478	67	89	1
chr16	11943119	11947131	4013	*	1.4444	9	2	1
chr16	12006529	12011444	4916	*	35.8426	108	92	1
chr16	12068828	12072350	3523	*	55.4286	42	145	9
chr16	12183222	12184345	1124	*	55.4444	9	98	6
chr16	12529799	12530555	757	*	48	1	48	48
chr16	12895946	12898838	2893	*	18.7857	14	36	1
chr16	12993297	12999385	6089	*	44.783	106	201	1
chr16	14013420	14015387	1968	*	15.9333	15	68	5
chr16	14163534	14167101	3568	*	31.9762	42	124	1
chr16	14377413	14381942	4530	*	3	1	3	3
chr16	14394304	14399124	4821	*	29.9126	103	132	1
chr16	14722643	14724640	1998	*	40.6071	28	125	1
chr16	14725198	14729921	4724	*	24.1304	23	68	1
chr16	15067327	15071003	3677	*	62.4667	15	119	29
chr16	15148735	15150054	1320	*	23.3043	46	65	4
chr16	15186398	15189633	3236	*	23.5	4	32	4
chr16	15247192	15249682	2491	*	68	5	68	68
chr16	15489438	15490275	838	*	54.2857	21	156	17
chr16	15527390	15530629	3240	*	43.9444	18	78	16
chr16	15734992	15738716	3725	*	16.7778	9	32	1
chr16	15742742	15746051	3310	*	42.2973	74	119	2
chr16	15949789	15953418	3630	*	24.1148	61	92	1
chr16	15981416	15982728	1313	*	79	2	79	79
chr16	16041986	16046070	4085	*	52.459	61	135	1
chr16	17299521	17300110	590	*	1	2	1	1
chr16	17562169	17566295	4127	*	28.0723	83	86	1
chr16	17841869	17842494	626	*	95.25	4	112	45
chr16	18796034	18802722	6689	*	34.6279	43	82	6
chr16	18810371	18814452	4082	*	25.1212	33	64	1
chr16	18935451	18939270	3820	*	33.1	10	45	21
chr16	18995021	18996080	1060	*	39.4348	46	163	4
chr16	19078283	19080149	1867	*	28.9	40	69	4
chr16	19097423	19098312	890	*	54.1579	19	64	41
chr16	19124733	19126657	1925	*	39.8696	115	105	2
chr16	19178274	19181549	3276	*	46.5833	84	220	1
chr16	19421660	19422712	1053	*	33.6562	32	126	1
chr16	19531366	19537616	6251	*	29.2727	33	65	1
chr16	19565310	19568731	3422	*	33.4286	7	36	18
chr16	19717620	19735570	17951	*	19.6981	53	73	1
chr16	19870753	19874433	3681	*	10	2	10	10
chr16	19892522	19897538	5017	*	59.3333	81	158	1
chr16	19958141	19963176	5036	*	14.5	2	17	12
chr16	20083203	20086901	3699	*	22.0333	30	59	1
chr16	20396999	20398095	1097	*	39.5	6	42	37
chr16	20751059	20754221	3163	*	15.2333	30	39	2
chr16	20816324	20819751	3428	*	23.8974	39	81	5
chr16	20909764	20914471	4708	*	24.9444	36	48	1
chr16	21168659	21172316	3658	*	24.4444	18	34	16
chr16	21288597	21290506	1910	*	6	2	6	6
chr16	21294799	21295809	1011	*	55.8	5	105	23
chr16	21311120	21314282	3163	*	36	39	136	6
chr16	21512490	21514447	1958	*	58.2857	7	68	51
chr16	21528558	21534257	5700	*	48	7	48	48
chr16	21609096	21613163	4068	*	22.5844	77	45	6
chr16	21962518	21966804	4287	*	37.4815	27	82	2
chr16	22017498	22021752	4255	*	34.3587	92	71	1
chr16	22173405	22174412	1008	*	56.1852	27	90	6
chr16	22200910	22201994	1085	*	50.1765	17	93	4
chr16	22202190	22203191	1002	*	19.6667	9	56	2
chr16	22216279	22219950	3672	*	39.6721	61	137	1
chr16	22306894	22310918	4025	*	11.1667	30	53	1
chr16	22383528	22387808	4281	*	18.3239	71	56	1
chr16	22448034	22448805	772	*	20.6875	16	33	10
chr16	22823831	22827663	3833	*	44.8	100	164	10
chr16	23158562	23162282	3721	*	30.9746	118	68	2
chr16	23192904	23195726	2823	*	47.322	59	114	1
chr16	23312895	23314686	1792	*	19.0606	33	47	1
chr16	23463178	23465352	2175	*	3.8333	12	7	2
chr16	23519026	23522866	3841	*	31.2051	39	86	1
chr16	23567157	23570954	3798	*	14.5909	22	51	1
chr16	23606162	23608173	2012	*	36.3	50	57	1
chr16	23650614	23654751	4138	*	70.85	20	117	3
chr16	23688735	23693172	4438	*	44.9	20	99	11
chr16	23705696	23706878	1183	*	33.3333	9	72	2
chr16	23724085	23725069	985	*	13.2857	14	55	3
chr16	23765727	23766819	1093	*	32	53	96	2
chr16	23845863	23849553	3691	*	42.3529	85	109	2
chr16	24266740	24267812	1073	*	45.7727	22	141	6
chr16	24549249	24554509	5261	*	52.6582	79	180	1
chr16	24739314	24744399	5086	*	53.15	80	143	2
chr16	25024476	25027925	3450	*	29.9091	77	63	2
chr16	25077576	25079423	1848	*	7.0714	14	20	1
chr16	25116786	25120048	3263	*	4.5	6	8	1
chr16	25121011	25124911	3901	*	21	5	39	9
chr16	25266438	25271274	4837	*	43.5185	54	146	1
chr16	25701470	25706037	4568	*	46.5794	126	203	1
chr16	27121236	27121491	256	*	15.5	8	16	15
chr16	27121832	27122023	192	*	31	1	31	31
chr16	27213526	27216958	3433	*	26.6471	34	57	1
chr16	27323801	27327164	3364	*	43.6786	84	98	1
chr16	27559462	27563080	3619	*	45.9403	67	135	2
chr16	28073590	28075594	2005	*	40.256	125	167	1
chr16	28220922	28224825	3904	*	22.8462	39	57	3
chr16	28289047	28289769	723	*	19.2	10	30	1
chr16	28302763	28303700	938	*	2.5	2	3	2
chr16	28303793	28306198	2406	*	25.9322	59	96	4
chr16	28501792	28504690	2899	*	11.6	15	28	1
chr16	28564806	28566037	1232	*	35.625	24	49	9
chr16	28564906	28565578	673	*	41.5	10	49	34
chr16	28832488	28837586	5099	*	52.7656	128	152	1
chr16	28855602	28859565	3964	*	48.6667	27	99	1
chr16	28873265	28877020	3756	*	70.3333	33	201	14
chr16	28889389	28893118	3730	*	3.4444	9	17	1
chr16	28934364	28938413	4050	*	42.4022	92	81	2
chr16	28962091	28963638	1548	*	20.0625	32	94	6
chr16	28984442	28987918	3477	*	32.5532	47	97	1
chr16	29118361	29119195	835	*	2	3	2	2
chr16	29605577	29606249	673	*	20	2	20	20
chr16	29606354	29606696	343	*	10	2	10	10
chr16	29622189	29625890	3702	*	1	5	1	1
chr16	29800411	29804574	4164	*	58.6667	36	201	1
chr16	29815087	29829768	14682	*	34.152	250	205	1
chr16	29872729	29876190	3462	*	51.0566	53	229	4
chr16	29887230	29889202	1973	*	15.25	12	58	1
chr16	29908569	29913772	5204	*	39.129	62	96	1
chr16	29935617	29939295	3679	*	25.3	30	45	2
chr16	29971903	29974993	3091	*	37.9459	37	86	3
chr16	29984613	29987065	2453	*	26.2826	46	53	1
chr16	30005107	30009370	4264	*	43.0408	49	129	1
chr16	30020875	30024402	3528	*	35.4189	74	105	1
chr16	30032221	30033206	986	*	1	4	1	1
chr16	30041424	30042089	666	*	13.5	4	37	3
chr16	30042298	30043393	1096	*	43	8	61	25
chr16	30063985	30065492	1508	*	15.2703	37	89	1
chr16	30074211	30079471	5261	*	31.075	40	85	1
chr16	30086098	30089449	3352	*	26.1207	58	53	1
chr16	30101452	30104917	3466	*	25.7013	77	109	1
chr16	30106033	30111125	5093	*	21.2292	96	71	1
chr16	30133667	30134502	836	*	13.9333	15	57	1
chr16	30134585	30135153	569	*	1	14	1	1
chr16	30193753	30195483	1731	*	40.3433	67	82	1
chr16	30345343	30347156	1814	*	39.0833	12	64	3
chr16	30364659	30368453	3795	*	25.2143	14	51	1
chr16	30379921	30381313	1393	*	25.4	15	54	3
chr16	30381452	30381796	345	*	38.5926	54	96	2
chr16	30382309	30382983	675	*	3.4	5	5	3
chr16	30387892	30391855	3964	*	32.5897	39	95	1
chr16	30404695	30408957	4263	*	51.9444	108	174	1
chr16	30410618	30412542	1925	*	2	6	3	1
chr16	30418073	30420122	2050	*	37.6154	65	88	1
chr16	30428558	30429305	748	*	30.2	10	90	1
chr16	30429441	30430171	731	*	38.7143	14	55	19
chr16	30440081	30441592	1512	*	4	4	5	1
chr16	30455840	30457959	2120	*	46.4444	36	196	3
chr16	30536388	30540134	3747	*	24.3814	97	97	1
chr16	30544327	30548390	4064	*	20.625	40	71	1
chr16	30568357	30570331	1975	*	34.3929	28	60	1
chr16	30572441	30573133	693	*	59.9231	26	105	38
chr16	30581373	30584844	3472	*	31.9655	29	95	1
chr16	30595234	30598789	3556	*	31.1765	17	55	1
chr16	30619623	30623101	3479	*	40.7436	39	60	19
chr16	30661531	30661848	318	*	23.6923	13	37	10
chr16	30662026	30663451	1426	*	12.1481	27	32	3
chr16	30668045	30672399	4355	*	54.6993	143	199	1
chr16	30708104	30712278	4175	*	32.7241	29	91	1
chr16	30758281	30761678	3398	*	22.4324	37	43	3
chr16	30771446	30775572	4127	*	37.1702	47	98	1
chr16	30785992	30788152	2161	*	32.5897	39	72	10
chr16	30796464	30799983	3520	*	33	31	114	1
chr16	30815886	30818849	2964	*	56.1429	7	57	55
chr16	30825457	30825691	235	*	48.8571	7	72	5
chr16	30885048	30888986	3939	*	59.55	40	138	1
chr16	30904533	30905442	910	*	16.3333	21	58	1
chr16	30905504	30906095	592	*	10	6	40	4
chr16	30907289	30908560	1272	*	32.6786	28	53	2
chr16	30912796	30914494	1699	*	42.95	40	73	19
chr16	30932190	30937715	5526	*	29.4057	106	191	1
chr16	30958011	30962699	4689	*	37.42	50	153	1
chr16	30967178	30971134	3957	*	39.9369	111	171	1
chr16	30996480	30996952	473	*	2.5	4	3	2
chr16	31007156	31010303	3148	*	47.5185	27	134	1
chr16	31020978	31021827	850	*	24.5	6	88	3
chr16	31034288	31055805	21518	*	45.0508	59	163	1
chr16	31043001	31046725	3725	*	60.5	40	163	1
chr16	31053316	31054209	894	*	12.5455	11	33	3
chr16	31082701	31087536	4836	*	33.6091	110	79	1
chr16	31103833	31107133	3301	*	24.8235	34	71	1
chr16	31118946	31120939	1994	*	30.9167	60	54	1
chr16	31127587	31130837	3251	*	18.963	27	111	1
chr16	31141755	31142794	1040	*	48	3	66	39
chr16	31144311	31148308	3998	*	36.2857	7	76	4
chr16	31153790	31154637	848	*	33.0588	17	53	1
chr16	31189435	31195862	6428	*	67.8	15	119	1
chr16	31212062	31215081	3020	*	43.7	30	89	19
chr16	31224791	31229262	4472	*	25.5556	45	49	2
chr16	31342372	31343311	940	*	7.5833	12	20	1
chr16	31342522	31342784	263	*	7.5833	12	20	1
chr16	31453870	31454588	719	*	44.2571	35	91	1
chr16	31468367	31472700	4334	*	41.0519	77	144	1
chr16	31482568	31484586	2019	*	28.9556	45	69	1
chr16	31486620	31490147	3528	*	48.4419	43	101	1
chr16	31497756	31500936	3181	*	35.5806	31	90	1
chr16	31517721	31521327	3607	*	32.0833	36	120	1
chr16	31538898	31542520	3623	*	16.5	14	17	16
chr16	31548487	31549633	1147	*	28.5	44	96	2
chr16	31579316	31581444	2129	*	31.6154	13	41	12
chr16	31711284	31713134	1851	*	28.3333	9	30	27
chr16	31723553	31727213	3661	*	15	18	31	2
chr16	31884612	31886790	2179	*	25.52	25	47	6
chr16	33293760	33294175	416	*	8	2	15	1
chr16	33600844	33623048	22205	*	24	4	25	21
chr16	33936665	33937217	553	*	36	1	36	36
chr16	33941632	33947048	5417	*	168.4	10	190	136
chr16	33947741	33966628	18888	*	150.6595	185	1000	1
chr16	46653882	46655858	1977	*	51.2593	27	99	21
chr16	46720546	46726190	5645	*	37.5152	33	67	1
chr16	46823236	46825067	1832	*	35	3	35	35
chr16	46862755	46866584	3830	*	24.7429	70	57	1
chr16	46916523	46921113	4591	*	54.7471	87	196	2
chr16	47005105	47009105	4001	*	27.2603	73	91	2
chr16	47070953	47072788	1836	*	44.5	28	147	1
chr16	47175056	47179592	4537	*	39.4462	130	199	1
chr16	47492987	47496944	3958	*	64.1225	49	99	1
chr16	48277311	48280396	3086	*	42.1176	17	132	2
chr16	48398222	48401483	3262	*	8.2308	13	11	1
chr16	48416538	48420971	4434	*	41.8058	139	136	1
chr16	48642122	48644991	2870	*	41.2747	91	103	1
chr16	48656895	48657967	1073	*	8.5833	12	16	1
chr16	48844312	48844570	259	*	1	2	1	1
chr16	48844685	48845899	1215	*	32.641	39	82	7
chr16	49308478	49309861	1384	*	17.6667	18	33	1
chr16	49310905	49318413	7509	*	39.8556	180	237	1
chr16	49498775	49499611	837	*	35.25	16	56	12
chr16	49525753	49526344	592	*	4.0769	13	15	1
chr16	49590673	49591367	695	*	23.3333	3	29	12
chr16	49868956	49869497	542	*	10.4	5	23	2
chr16	49872009	49873588	1580	*	53.3667	30	92	1
chr16	49886947	49894202	7256	*	45.8988	247	188	1
chr16	49900240	49901861	1622	*	44.1667	6	93	1
chr16	49909996	49910570	575	*	3	1	3	3
chr16	50057936	50061021	3086	*	57.0286	35	114	1
chr16	50099392	50101403	2012	*	38.5417	48	81	2
chr16	50185306	50190152	4847	*	39.2192	73	135	8
chr16	50279319	50279844	526	*	20.7273	11	24	18
chr16	50279983	50280817	835	*	23.5882	34	71	1
chr16	50400747	50403743	2997	*	54.4886	88	219	1
chr16	50502317	50502423	107	*	34.125	8	43	28
chr16	50502423	50502616	194	*	42	5	42	42
chr16	50580732	50584044	3313	*	47.234	94	143	1
chr16	50727042	50727889	848	*	22.6818	22	40	7
chr16	50776002	50776986	985	*	60.3684	57	195	1
chr16	51147277	51147975	699	*	28.7143	7	33	20
chr16	51166565	51169831	3267	*	33.1724	29	72	3
chr16	51175913	51195325	19413	*	35.6726	168	107	1
chr16	51424842	51427680	2839	*	12.5	12	32	2
chr16	51670789	51672119	1331	*	2	2	2	2
chr16	52557447	52563796	6350	*	4.75	4	5	4
chr16	52577579	52583452	5874	*	26.2041	98	84	1
chr16	53088257	53090747	2491	*	14.8571	14	25	3
chr16	53132067	53134992	2926	*	51.5714	7	83	1
chr16	53162827	53166923	4097	*	31.9048	105	135	1
chr16	53466979	53470867	3889	*	47.1667	12	72	29
chr16	53534991	53539165	4175	*	47.0154	65	102	1
chr16	53736322	53739762	3441	*	13.2	10	59	1
chr16	54227599	54228422	824	*	12.7368	19	26	1
chr16	54314678	54326567	11890	*	51.2663	199	152	1
chr16	54960826	54974640	13815	*	40.2171	304	207	1
chr16	55089959	55091809	1851	*	18.1071	28	56	1
chr16	55223850	55224572	723	*	54.6667	3	64	36
chr16	55356706	55360134	3429	*	30.459	61	113	2
chr16	55362485	55363266	782	*	39.8	5	53	31
chr16	55364273	55366555	2283	*	9.2727	11	22	1
chr16	55513125	55514891	1767	*	37.5455	44	109	1
chr16	55541973	55544844	2872	*	48.35	20	92	10
